step,time_s,red_score,looming,visible,attack,mode,danger_score,forward_velocity,dragonfly_state
19271,1.9270999999998042,0.00016276041666666666,0.0,False,False,watch,0.007966218171296297,3.5,looming
19272,1.9271999999998042,0.00016276041666666666,0.0,False,False,watch,0.007966218171296297,3.5,looming
19273,1.9272999999998042,0.00016276041666666666,0.0,False,False,watch,0.007966218171296297,3.5,looming
19274,1.9273999999998042,0.00016276041666666666,0.0,False,False,watch,0.007966218171296297,3.5,looming
19275,1.9274999999998041,0.00016276041666666666,0.0,False,False,watch,0.007966218171296297,3.5,looming
19276,1.9275999999998041,0.00016276041666666666,0.0,False,False,watch,0.007966218171296297,3.5,looming
19277,1.9276999999998041,0.00016276041666666666,0.0,False,False,watch,0.007966218171296297,3.5,looming
19278,1.9277999999998041,0.00016276041666666666,0.0,False,False,watch,0.007966218171296297,3.5,looming
19279,1.927899999999804,0.00016276041666666666,0.0,False,False,watch,0.007966218171296297,3.5,looming
19280,1.927999999999804,0.00016276041666666666,0.0,False,False,watch,0.007966218171296297,3.5,looming
19281,1.928099999999804,0.00016276041666666666,0.0,False,False,watch,0.007966218171296297,3.5,looming
19282,1.928199999999804,0.00016276041666666666,0.0,False,False,watch,0.007966218171296297,3.5,looming
19283,1.928299999999804,0.00016276041666666666,0.0,False,False,watch,0.007966218171296297,3.5,looming
19284,1.928399999999804,0.00015190972222222222,0.0,False,False,watch,0.007830584490740741,3.5,looming
19285,1.928499999999804,0.00015190972222222222,0.0,False,False,watch,0.007830584490740741,3.5,looming
19286,1.928599999999804,0.00015190972222222222,0.0,False,False,watch,0.007830584490740741,3.5,looming
19287,1.928699999999804,0.00015190972222222222,0.0,False,False,watch,0.007830584490740741,3.5,looming
19288,1.928799999999804,0.00015190972222222222,0.0,False,False,watch,0.007830584490740741,3.5,looming
19289,1.928899999999804,0.00015190972222222222,0.0,False,False,watch,0.007830584490740741,3.5,looming
19290,1.928999999999804,0.00015190972222222222,0.0,False,False,watch,0.007830584490740741,3.5,looming
19291,1.929099999999804,0.00015190972222222222,0.0,False,False,watch,0.007830584490740741,3.5,looming
19292,1.929199999999804,0.00015190972222222222,0.0,False,False,watch,0.007830584490740741,3.5,looming
19293,1.929299999999804,0.00015190972222222222,0.0,False,False,watch,0.007830584490740741,3.5,looming
19294,1.929399999999804,0.00015190972222222222,0.0,False,False,watch,0.007830584490740741,3.5,looming
19295,1.929499999999804,0.00015190972222222222,0.0,False,False,watch,0.007830584490740741,3.5,looming
19296,1.929599999999804,0.00015190972222222222,0.0,False,False,watch,0.007830584490740741,3.5,looming
19297,1.929699999999804,0.00015190972222222222,0.0,False,False,watch,0.007830584490740741,3.5,looming
19298,1.929799999999804,0.00015190972222222222,0.0,False,False,watch,0.007830584490740741,3.5,looming
19299,1.9298999999998039,0.00015190972222222222,0.0,False,False,watch,0.007830584490740741,3.5,looming
19300,1.9299999999998039,0.00015190972222222222,0.0,False,False,watch,0.007830584490740741,3.5,looming
19301,1.9300999999998039,0.00015190972222222222,0.0,False,False,watch,0.007830584490740741,3.5,looming
19302,1.9301999999998039,0.00015190972222222222,0.0,False,False,watch,0.007830584490740741,3.5,looming
19303,1.9302999999998038,0.00015190972222222222,0.0,False,False,watch,0.007830584490740741,3.5,looming
19304,1.9303999999998038,0.00015190972222222222,0.0,False,False,watch,0.007830584490740741,3.5,looming
19305,1.9304999999998038,0.00015625,0.0,False,False,watch,0.007595486111111112,3.5,looming
19306,1.9305999999998038,0.00015625,0.0,False,False,watch,0.007595486111111112,3.5,looming
19307,1.9306999999998038,0.00015625,0.0,False,False,watch,0.007595486111111112,3.5,looming
19308,1.9307999999998038,0.00015625,0.0,False,False,watch,0.007595486111111112,3.5,looming
19309,1.9308999999998038,0.00015625,0.0,False,False,watch,0.007595486111111112,3.5,looming
19310,1.9309999999998038,0.00015625,0.0,False,False,watch,0.007595486111111112,3.5,looming
19311,1.9310999999998038,0.00015625,0.0,False,False,watch,0.007595486111111112,3.5,looming
19312,1.9311999999998037,0.00015625,0.0,False,False,watch,0.007595486111111112,3.5,looming
19313,1.9312999999998037,0.00015625,0.0,False,False,watch,0.007595486111111112,3.5,looming
19314,1.9313999999998037,0.00015625,0.0,False,False,watch,0.007595486111111112,3.5,looming
19315,1.9314999999998037,0.00015625,0.0,False,False,watch,0.007595486111111112,3.5,looming
19316,1.9315999999998037,0.00015625,0.0,False,False,watch,0.007595486111111112,3.5,looming
19317,1.9316999999998037,0.00015625,0.0,False,False,watch,0.007595486111111112,3.5,looming
19318,1.9317999999998037,0.00015625,0.0,False,False,watch,0.007595486111111112,3.5,looming
19319,1.9318999999998037,0.00015625,0.0,False,False,watch,0.007595486111111112,3.5,looming
19320,1.9319999999998037,0.00015625,0.0,False,False,watch,0.007595486111111112,3.5,looming
19321,1.9320999999998036,0.00015625,0.0,False,False,watch,0.007595486111111112,3.5,looming
19322,1.9321999999998036,0.00015625,0.0,False,False,watch,0.007595486111111112,3.5,looming
19323,1.9322999999998036,0.00015625,0.0,False,False,watch,0.007595486111111112,3.5,looming
19324,1.9323999999998036,0.00015625,0.0,False,False,watch,0.007595486111111112,3.5,looming
19325,1.9324999999998036,0.00015625,0.0,False,False,watch,0.007595486111111112,3.5,looming
19326,1.9325999999998036,0.00017578125,8.680555555555557e-06,False,False,watch,0.01221607349537037,3.5,looming
19327,1.9326999999998036,0.00017578125,0.0,False,False,watch,0.008418330439814815,3.5,looming
19328,1.9327999999998036,0.00017578125,0.0,False,False,watch,0.008418330439814815,3.5,looming
19329,1.9328999999998036,0.00017578125,0.0,False,False,watch,0.008418330439814815,3.5,looming
19330,1.9329999999998035,0.00017578125,0.0,False,False,watch,0.008418330439814815,3.5,looming
19331,1.9330999999998035,0.00017578125,0.0,False,False,watch,0.008418330439814815,3.5,looming
19332,1.9331999999998035,0.00017578125,0.0,False,False,watch,0.008418330439814815,3.5,looming
19333,1.9332999999998035,0.00017578125,0.0,False,False,watch,0.008418330439814815,3.5,looming
19334,1.9333999999998035,0.00017578125,0.0,False,False,watch,0.008418330439814815,3.5,looming
19335,1.9334999999998035,0.00017578125,0.0,False,False,watch,0.008418330439814815,3.5,looming
19336,1.9335999999998035,0.00017578125,0.0,False,False,watch,0.008418330439814815,3.5,looming
19337,1.9336999999998035,0.00017578125,0.0,False,False,watch,0.008418330439814815,3.5,looming
19338,1.9337999999998035,0.00017578125,0.0,False,False,watch,0.008418330439814815,3.5,looming
19339,1.9338999999998034,0.00017578125,0.0,False,False,watch,0.008418330439814815,3.5,looming
19340,1.9339999999998034,0.00017578125,0.0,False,False,watch,0.008418330439814815,3.5,looming
19341,1.9340999999998034,0.00017578125,0.0,False,False,watch,0.008418330439814815,3.5,looming
19342,1.9341999999998034,0.00017578125,0.0,False,False,watch,0.008418330439814815,3.5,looming
19343,1.9342999999998034,0.00017578125,0.0,False,False,watch,0.008418330439814815,3.5,looming
19344,1.9343999999998034,0.00017578125,0.0,False,False,watch,0.008418330439814815,3.5,looming
19345,1.9344999999998034,0.00017578125,0.0,False,False,watch,0.008418330439814815,3.5,looming
19346,1.9345999999998034,0.00017578125,0.0,False,False,watch,0.008418330439814815,3.5,looming
19347,1.9346999999998034,0.00017578125,0.0,False,False,watch,0.008273654513888888,3.5,looming
19348,1.9347999999998033,0.00017578125,0.0,False,False,watch,0.008273654513888888,3.5,looming
19349,1.9348999999998033,0.00017578125,0.0,False,False,watch,0.008273654513888888,3.5,looming
19350,1.9349999999998033,0.00017578125,0.0,False,False,watch,0.008273654513888888,3.5,looming
19351,1.9350999999998033,0.00017578125,0.0,False,False,watch,0.008273654513888888,3.5,looming
19352,1.9351999999998033,0.00017578125,0.0,False,False,watch,0.008273654513888888,3.5,looming
19353,1.9352999999998033,0.00017578125,0.0,False,False,watch,0.008273654513888888,3.5,looming
19354,1.9353999999998033,0.00017578125,0.0,False,False,watch,0.008273654513888888,3.5,looming
19355,1.9354999999998033,0.00017578125,0.0,False,False,watch,0.008273654513888888,3.5,looming
19356,1.9355999999998033,0.00017578125,0.0,False,False,watch,0.008273654513888888,3.5,looming
19357,1.9356999999998032,0.00017578125,0.0,False,False,watch,0.008273654513888888,3.5,looming
19358,1.9357999999998032,0.00017578125,0.0,False,False,watch,0.008273654513888888,3.5,looming
19359,1.9358999999998032,0.00017578125,0.0,False,False,watch,0.008273654513888888,3.5,looming
19360,1.9359999999998032,0.00017578125,0.0,False,False,watch,0.008273654513888888,3.5,looming
19361,1.9360999999998032,0.00017578125,0.0,False,False,watch,0.008273654513888888,3.5,looming
19362,1.9361999999998032,0.00017578125,0.0,False,False,watch,0.008273654513888888,3.5,looming
19363,1.9362999999998032,0.00017578125,0.0,False,False,watch,0.008273654513888888,3.5,looming
19364,1.9363999999998032,0.00017578125,0.0,False,False,watch,0.008273654513888888,3.5,looming
19365,1.9364999999998032,0.00017578125,0.0,False,False,watch,0.008273654513888888,3.5,looming
19366,1.9365999999998031,0.00017578125,0.0,False,False,watch,0.008273654513888888,3.5,looming
19367,1.9366999999998031,0.00017578125,0.0,False,False,watch,0.008273654513888888,3.5,looming
19368,1.9367999999998031,0.00016493055555555556,0.0,False,False,watch,0.007703993055555556,3.5,looming
19369,1.9368999999998031,0.00016493055555555556,0.0,False,False,watch,0.007703993055555556,3.5,looming
19370,1.936999999999803,0.00016493055555555556,0.0,False,False,watch,0.007703993055555556,3.5,looming
19371,1.937099999999803,0.00016493055555555556,0.0,False,False,watch,0.007703993055555556,3.5,looming
19372,1.937199999999803,0.00016493055555555556,0.0,False,False,watch,0.007703993055555556,3.5,looming
19373,1.937299999999803,0.00016493055555555556,0.0,False,False,watch,0.007703993055555556,3.5,looming
19374,1.937399999999803,0.00016493055555555556,0.0,False,False,watch,0.007703993055555556,3.5,looming
19375,1.937499999999803,0.00016493055555555556,0.0,False,False,watch,0.007703993055555556,3.5,looming
19376,1.937599999999803,0.00016493055555555556,0.0,False,False,watch,0.007703993055555556,3.5,looming
19377,1.937699999999803,0.00016493055555555556,0.0,False,False,watch,0.007703993055555556,3.5,looming
19378,1.937799999999803,0.00016493055555555556,0.0,False,False,watch,0.007703993055555556,3.5,looming
19379,1.937899999999803,0.00016493055555555556,0.0,False,False,watch,0.007703993055555556,3.5,looming
19380,1.937999999999803,0.00016493055555555556,0.0,False,False,watch,0.007703993055555556,3.5,looming
19381,1.938099999999803,0.00016493055555555556,0.0,False,False,watch,0.007703993055555556,3.5,looming
19382,1.938199999999803,0.00016493055555555556,0.0,False,False,watch,0.007703993055555556,3.5,looming
19383,1.938299999999803,0.00016493055555555556,0.0,False,False,watch,0.007703993055555556,3.5,looming
19384,1.938399999999803,0.00016493055555555556,0.0,False,False,watch,0.007703993055555556,3.5,looming
19385,1.938499999999803,0.00016493055555555556,0.0,False,False,watch,0.007703993055555556,3.5,looming
19386,1.938599999999803,0.00016493055555555556,0.0,False,False,watch,0.007703993055555556,3.5,looming
19387,1.938699999999803,0.00016493055555555556,0.0,False,False,watch,0.007703993055555556,3.5,looming
19388,1.938799999999803,0.00016493055555555556,0.0,False,False,watch,0.007703993055555556,3.5,looming
19389,1.938899999999803,0.0001540798611111111,0.0,False,False,watch,0.007134331597222222,3.5,looming
19390,1.9389999999998029,0.0001540798611111111,0.0,False,False,watch,0.007134331597222222,3.5,looming
19391,1.9390999999998029,0.0001540798611111111,0.0,False,False,watch,0.007134331597222222,3.5,looming
19392,1.9391999999998029,0.0001540798611111111,0.0,False,False,watch,0.007134331597222222,3.5,looming
19393,1.9392999999998028,0.0001540798611111111,0.0,False,False,watch,0.007134331597222222,3.5,looming
19394,1.9393999999998028,0.0001540798611111111,0.0,False,False,watch,0.007134331597222222,3.5,looming
19395,1.9394999999998028,0.0001540798611111111,0.0,False,False,watch,0.007134331597222222,3.5,looming
19396,1.9395999999998028,0.0001540798611111111,0.0,False,False,watch,0.007134331597222222,3.5,looming
19397,1.9396999999998028,0.0001540798611111111,0.0,False,False,watch,0.007134331597222222,3.5,looming
19398,1.9397999999998028,0.0001540798611111111,0.0,False,False,watch,0.007134331597222222,3.5,looming
19399,1.9398999999998028,0.0001540798611111111,0.0,False,False,watch,0.007134331597222222,3.5,looming
19400,1.9399999999998028,0.0001540798611111111,0.0,False,False,watch,0.007134331597222222,3.5,looming
19401,1.9400999999998028,0.0001540798611111111,0.0,False,False,watch,0.007134331597222222,3.5,looming
19402,1.9401999999998027,0.0001540798611111111,0.0,False,False,watch,0.007134331597222222,3.5,looming
19403,1.9402999999998027,0.0001540798611111111,0.0,False,False,watch,0.007134331597222222,3.5,looming
19404,1.9403999999998027,0.0001540798611111111,0.0,False,False,watch,0.007134331597222222,3.5,looming
19405,1.9404999999998027,0.0001540798611111111,0.0,False,False,watch,0.007134331597222222,3.5,looming
19406,1.9405999999998027,0.0001540798611111111,0.0,False,False,watch,0.007134331597222222,3.5,looming
19407,1.9406999999998027,0.0001540798611111111,0.0,False,False,watch,0.007134331597222222,3.5,looming
19408,1.9407999999998027,0.0001540798611111111,0.0,False,False,watch,0.007134331597222222,3.5,looming
19409,1.9408999999998027,0.0001540798611111111,0.0,False,False,watch,0.007134331597222222,3.5,looming
19410,1.9409999999998027,0.00014539930555555554,0.0,False,False,watch,0.006881148726851852,3.5,looming
19411,1.9410999999998026,0.00014539930555555554,0.0,False,False,watch,0.006881148726851852,3.5,looming
19412,1.9411999999998026,0.00014539930555555554,0.0,False,False,watch,0.006881148726851852,3.5,looming
19413,1.9412999999998026,0.00014539930555555554,0.0,False,False,watch,0.006881148726851852,3.5,looming
19414,1.9413999999998026,0.00014539930555555554,0.0,False,False,watch,0.006881148726851852,3.5,looming
19415,1.9414999999998026,0.00014539930555555554,0.0,False,False,watch,0.006881148726851852,3.5,looming
19416,1.9415999999998026,0.00014539930555555554,0.0,False,False,watch,0.006881148726851852,3.5,looming
19417,1.9416999999998026,0.00014539930555555554,0.0,False,False,watch,0.006881148726851852,3.5,looming
19418,1.9417999999998026,0.00014539930555555554,0.0,False,False,watch,0.006881148726851852,3.5,looming
19419,1.9418999999998026,0.00014539930555555554,0.0,False,False,watch,0.006881148726851852,3.5,looming
19420,1.9419999999998026,0.00014539930555555554,0.0,False,False,watch,0.006881148726851852,3.5,looming
19421,1.9420999999998025,0.00014539930555555554,0.0,False,False,watch,0.006881148726851852,3.5,looming
19422,1.9421999999998025,0.00014539930555555554,0.0,False,False,watch,0.006881148726851852,3.5,looming
19423,1.9422999999998025,0.00014539930555555554,0.0,False,False,watch,0.006881148726851852,3.5,looming
19424,1.9423999999998025,0.00014539930555555554,0.0,False,False,watch,0.006881148726851852,3.5,looming
19425,1.9424999999998025,0.00014539930555555554,0.0,False,False,watch,0.006881148726851852,3.5,looming
19426,1.9425999999998025,0.00014539930555555554,0.0,False,False,watch,0.006881148726851852,3.5,looming
19427,1.9426999999998025,0.00014539930555555554,0.0,False,False,watch,0.006881148726851852,3.5,looming
19428,1.9427999999998025,0.00014539930555555554,0.0,False,False,watch,0.006881148726851852,3.5,looming
19429,1.9428999999998025,0.00014539930555555554,0.0,False,False,watch,0.006881148726851852,3.5,looming
19430,1.9429999999998024,0.00014539930555555554,0.0,False,False,watch,0.006881148726851852,3.5,looming
19431,1.9430999999998024,0.00014539930555555554,2.1701388888888893e-06,False,False,watch,0.007975260416666668,3.5,looming
19432,1.9431999999998024,0.00014539930555555554,0.0,False,False,watch,0.007025824652777778,3.5,looming
19433,1.9432999999998024,0.00014539930555555554,0.0,False,False,watch,0.007025824652777778,3.5,looming
19434,1.9433999999998024,0.00014539930555555554,0.0,False,False,watch,0.007025824652777778,3.5,looming
19435,1.9434999999998024,0.00014539930555555554,0.0,False,False,watch,0.007025824652777778,3.5,looming
19436,1.9435999999998024,0.00014539930555555554,0.0,False,False,watch,0.007025824652777778,3.5,looming
19437,1.9436999999998024,0.00014539930555555554,0.0,False,False,watch,0.007025824652777778,3.5,looming
19438,1.9437999999998024,0.00014539930555555554,0.0,False,False,watch,0.007025824652777778,3.5,looming
19439,1.9438999999998023,0.00014539930555555554,0.0,False,False,watch,0.007025824652777778,3.5,looming
19440,1.9439999999998023,0.00014539930555555554,0.0,False,False,watch,0.007025824652777778,3.5,looming
19441,1.9440999999998023,0.00014539930555555554,0.0,False,False,watch,0.007025824652777778,3.5,looming
19442,1.9441999999998023,0.00014539930555555554,0.0,False,False,watch,0.007025824652777778,3.5,looming
19443,1.9442999999998023,0.00014539930555555554,0.0,False,False,watch,0.007025824652777778,3.5,looming
19444,1.9443999999998023,0.00014539930555555554,0.0,False,False,watch,0.007025824652777778,3.5,looming
19445,1.9444999999998023,0.00014539930555555554,0.0,False,False,watch,0.007025824652777778,3.5,looming
19446,1.9445999999998023,0.00014539930555555554,0.0,False,False,watch,0.007025824652777778,3.5,looming
19447,1.9446999999998023,0.00014539930555555554,0.0,False,False,watch,0.007025824652777778,3.5,looming
19448,1.9447999999998022,0.00014539930555555554,0.0,False,False,watch,0.007025824652777778,3.5,looming
19449,1.9448999999998022,0.00014539930555555554,0.0,False,False,watch,0.007025824652777778,3.5,looming
19450,1.9449999999998022,0.00014539930555555554,0.0,False,False,watch,0.007025824652777778,3.5,looming
19451,1.9450999999998022,0.00014539930555555554,0.0,False,False,watch,0.007025824652777778,3.5,looming
19452,1.9451999999998022,0.00016710069444444444,8.680555555555557e-06,False,False,watch,0.01167353877314815,3.5,looming
19453,1.9452999999998022,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19454,1.9453999999998022,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19455,1.9454999999998022,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19456,1.9455999999998022,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19457,1.9456999999998021,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19458,1.9457999999998021,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19459,1.9458999999998021,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19460,1.945999999999802,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19461,1.946099999999802,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19462,1.946199999999802,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19463,1.946299999999802,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19464,1.946399999999802,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19465,1.946499999999802,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19466,1.946599999999802,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19467,1.946699999999802,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19468,1.946799999999802,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19469,1.946899999999802,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19470,1.946999999999802,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19471,1.947099999999802,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19472,1.947199999999802,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19473,1.947299999999802,0.00017578125,2.1701388888888893e-06,False,False,watch,0.009078414351851853,3.5,looming
19474,1.947399999999802,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19475,1.947499999999802,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19476,1.947599999999802,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19477,1.947699999999802,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19478,1.947799999999802,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19479,1.947899999999802,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19480,1.947999999999802,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19481,1.9480999999998019,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19482,1.9481999999998019,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19483,1.9482999999998019,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19484,1.9483999999998018,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19485,1.9484999999998018,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19486,1.9485999999998018,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19487,1.9486999999998018,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19488,1.9487999999998018,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19489,1.9488999999998018,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19490,1.9489999999998018,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19491,1.9490999999998018,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19492,1.9491999999998018,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19493,1.9492999999998017,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19494,1.9493999999998017,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19495,1.9494999999998017,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19496,1.9495999999998017,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19497,1.9496999999998017,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19498,1.9497999999998017,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19499,1.9498999999998017,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19500,1.9499999999998017,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19501,1.9500999999998017,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19502,1.9501999999998016,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19503,1.9502999999998016,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19504,1.9503999999998016,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19505,1.9504999999998016,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19506,1.9505999999998016,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19507,1.9506999999998016,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19508,1.9507999999998016,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19509,1.9508999999998016,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19510,1.9509999999998016,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19511,1.9510999999998015,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19512,1.9511999999998015,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19513,1.9512999999998015,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19514,1.9513999999998015,0.00016710069444444444,0.0,False,False,watch,0.007875795717592593,3.5,looming
19515,1.9514999999998015,0.00017578125,2.1701388888888893e-06,False,False,watch,0.009078414351851853,3.5,looming
19516,1.9515999999998015,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19517,1.9516999999998015,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19518,1.9517999999998015,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19519,1.9518999999998015,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19520,1.9519999999998014,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19521,1.9520999999998014,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19522,1.9521999999998014,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19523,1.9522999999998014,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19524,1.9523999999998014,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19525,1.9524999999998014,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19526,1.9525999999998014,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19527,1.9526999999998014,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19528,1.9527999999998014,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19529,1.9528999999998014,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19530,1.9529999999998013,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19531,1.9530999999998013,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19532,1.9531999999998013,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19533,1.9532999999998013,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19534,1.9533999999998013,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19535,1.9534999999998013,0.00017578125,0.0,False,False,watch,0.008128978587962963,3.5,looming
19536,1.9535999999998013,0.00017361111111111112,0.0,False,False,watch,0.007957175925925927,3.5,looming
19537,1.9536999999998013,0.00017361111111111112,0.0,False,False,watch,0.007957175925925927,3.5,looming
19538,1.9537999999998013,0.00017361111111111112,0.0,False,False,watch,0.007957175925925927,3.5,looming
19539,1.9538999999998012,0.00017361111111111112,0.0,False,False,watch,0.007957175925925927,3.5,looming
19540,1.9539999999998012,0.00017361111111111112,0.0,False,False,watch,0.007957175925925927,3.5,looming
19541,1.9540999999998012,0.00017361111111111112,0.0,False,False,watch,0.007957175925925927,3.5,looming
19542,1.9541999999998012,0.00017361111111111112,0.0,False,False,watch,0.007957175925925927,3.5,looming
19543,1.9542999999998012,0.00017361111111111112,0.0,False,False,watch,0.007957175925925927,3.5,looming
19544,1.9543999999998012,0.00017361111111111112,0.0,False,False,watch,0.007957175925925927,3.5,looming
19545,1.9544999999998012,0.00017361111111111112,0.0,False,False,watch,0.007957175925925927,3.5,looming
19546,1.9545999999998012,0.00017361111111111112,0.0,False,False,watch,0.007957175925925927,3.5,looming
19547,1.9546999999998012,0.00017361111111111112,0.0,False,False,watch,0.007957175925925927,3.5,looming
19548,1.9547999999998011,0.00017361111111111112,0.0,False,False,watch,0.007957175925925927,3.5,looming
19549,1.9548999999998011,0.00017361111111111112,0.0,False,False,watch,0.007957175925925927,3.5,looming
19550,1.9549999999998011,0.00017361111111111112,0.0,False,False,watch,0.007957175925925927,3.5,looming
19551,1.955099999999801,0.00017361111111111112,0.0,False,False,watch,0.007957175925925927,3.5,looming
19552,1.955199999999801,0.00017361111111111112,0.0,False,False,watch,0.007957175925925927,3.5,looming
19553,1.955299999999801,0.00017361111111111112,0.0,False,False,watch,0.007957175925925927,3.5,looming
19554,1.955399999999801,0.00017361111111111112,0.0,False,False,watch,0.007957175925925927,3.5,looming
19555,1.955499999999801,0.00017361111111111112,0.0,False,False,watch,0.007957175925925927,3.5,looming
19556,1.955599999999801,0.00017361111111111112,0.0,False,False,watch,0.007957175925925927,3.5,looming
19557,1.955699999999801,0.00015625,0.0,False,False,watch,0.007740162037037038,3.5,looming
19558,1.955799999999801,0.00015625,0.0,False,False,watch,0.007740162037037038,3.5,looming
19559,1.955899999999801,0.00015625,0.0,False,False,watch,0.007740162037037038,3.5,looming
19560,1.955999999999801,0.00015625,0.0,False,False,watch,0.007740162037037038,3.5,looming
19561,1.956099999999801,0.00015625,0.0,False,False,watch,0.007740162037037038,3.5,looming
19562,1.956199999999801,0.00015625,0.0,False,False,watch,0.007740162037037038,3.5,looming
19563,1.956299999999801,0.00015625,0.0,False,False,watch,0.007740162037037038,3.5,looming
